,MLII,V5,symbol
86371,-0.325,-0.265,
86372,-0.32,-0.25,
86373,-0.32,-0.24,
86374,-0.315,-0.255,
86375,-0.325,-0.255,
86376,-0.32,-0.26,
86377,-0.32,-0.25,
86378,-0.315,-0.25,
86379,-0.31,-0.25,
86380,-0.315,-0.26,
86381,-0.33,-0.245,
86382,-0.34,-0.245,
86383,-0.325,-0.235,
86384,-0.32,-0.24,
86385,-0.315,-0.245,
86386,-0.315,-0.25,
86387,-0.33,-0.255,
86388,-0.335,-0.245,
86389,-0.325,-0.24,
86390,-0.305,-0.245,
86391,-0.315,-0.24,
86392,-0.31,-0.25,
86393,-0.315,-0.255,
86394,-0.325,-0.26,
86395,-0.31,-0.245,
86396,-0.305,-0.235,
86397,-0.3,-0.235,
86398,-0.31,-0.245,
86399,-0.3,-0.255,
86400,-0.29,-0.26,
86401,-0.285,-0.245,
86402,-0.265,-0.23,
86403,-0.26,-0.24,
86404,-0.26,-0.245,
86405,-0.26,-0.25,
86406,-0.27,-0.255,
86407,-0.265,-0.24,
86408,-0.255,-0.24,
86409,-0.255,-0.24,
86410,-0.24,-0.235,
86411,-0.235,-0.225,
86412,-0.235,-0.215,
86413,-0.22,-0.2,
86414,-0.21,-0.2,
86415,-0.195,-0.215,
86416,-0.205,-0.22,
86417,-0.215,-0.235,
86418,-0.24,-0.215,
86419,-0.245,-0.195,
86420,-0.245,-0.18,
86421,-0.245,-0.185,
86422,-0.24,-0.19,
86423,-0.25,-0.21,
86424,-0.27,-0.205,
86425,-0.26,-0.2,
86426,-0.26,-0.19,
86427,-0.245,-0.19,
86428,-0.215,-0.215,
86429,-0.21,-0.21,
86430,-0.235,-0.23,
86431,-0.26,-0.215,
86432,-0.27,-0.215,
86433,-0.28,-0.22,
86434,-0.31,-0.24,
86435,-0.33,-0.235,
86436,-0.355,-0.245,
86437,-0.335,-0.225,
86438,-0.325,-0.225,
86439,-0.34,-0.235,
86440,-0.34,-0.245,
86441,-0.345,-0.25,
86442,-0.35,-0.25,
86443,-0.35,-0.25,
86444,-0.355,-0.225,
86445,-0.36,-0.25,
86446,-0.365,-0.255,
86447,-0.37,-0.26,
86448,-0.385,-0.265,
86449,-0.37,-0.255,
86450,-0.37,-0.245,
86451,-0.365,-0.245,
86452,-0.36,-0.26,
86453,-0.37,-0.275,
86454,-0.385,-0.255,
86455,-0.37,-0.26,
86456,-0.355,-0.25,
86457,-0.355,-0.25,
86458,-0.35,-0.26,
86459,-0.36,-0.27,
86460,-0.37,-0.285,
86461,-0.37,-0.295,
86462,-0.375,-0.3,
86463,-0.405,-0.33,
86464,-0.45,-0.365,
86465,-0.48,-0.405,
86466,-0.5,-0.4,
86467,-0.53,-0.34,
86468,-0.57,-0.255,
86469,-0.57,-0.16,
86470,-0.525,-0.08,
86471,-0.425,-0.03,
86472,-0.31,0.035,
86473,-0.16,0.155,
86474,0.025,0.26,
86475,0.285,0.365,
86476,0.53,0.425,
86477,0.71,0.37,
86478,0.795,0.155,N
86479,0.765,-0.14,
86480,0.56,-0.35,
86481,0.205,-0.405,
86482,-0.14,-0.375,
86483,-0.37,-0.345,
86484,-0.485,-0.325,
86485,-0.51,-0.3,
86486,-0.485,-0.285,
86487,-0.44,-0.275,
86488,-0.425,-0.27,
86489,-0.415,-0.285,
86490,-0.43,-0.295,
86491,-0.425,-0.29,
86492,-0.415,-0.275,
86493,-0.4,-0.29,
86494,-0.41,-0.3,
86495,-0.405,-0.3,
86496,-0.42,-0.295,
86497,-0.41,-0.28,
86498,-0.395,-0.27,
86499,-0.4,-0.28,
86500,-0.41,-0.275,
86501,-0.43,-0.3,
86502,-0.425,-0.29,
86503,-0.42,-0.285,
86504,-0.42,-0.27,
86505,-0.4,-0.295,
86506,-0.4,-0.275,
86507,-0.415,-0.295,
86508,-0.42,-0.285,
86509,-0.41,-0.295,
86510,-0.41,-0.29,
86511,-0.4,-0.28,
86512,-0.415,-0.29,
86513,-0.425,-0.315,
86514,-0.43,-0.29,
86515,-0.43,-0.275,
86516,-0.405,-0.265,
86517,-0.41,-0.27,
86518,-0.405,-0.28,
86519,-0.415,-0.28,
86520,-0.43,-0.29,
86521,-0.43,-0.27,
86522,-0.42,-0.27,
86523,-0.42,-0.275,
86524,-0.41,-0.275,
86525,-0.415,-0.29,
86526,-0.425,-0.285,
86527,-0.415,-0.285,
86528,-0.4,-0.265,
86529,-0.4,-0.29,
86530,-0.405,-0.285,
86531,-0.42,-0.295,
86532,-0.415,-0.29,
86533,-0.415,-0.275,
86534,-0.4,-0.275,
86535,-0.4,-0.28,
86536,-0.395,-0.285,
86537,-0.405,-0.305,
86538,-0.415,-0.305,
86539,-0.395,-0.28,
86540,-0.4,-0.27,
86541,-0.405,-0.285,
86542,-0.405,-0.295,
86543,-0.415,-0.305,
86544,-0.425,-0.315,
86545,-0.415,-0.295,
86546,-0.405,-0.29,
86547,-0.405,-0.295,
86548,-0.405,-0.285,
86549,-0.435,-0.3,
86550,-0.435,-0.305,
86551,-0.43,-0.295,
86552,-0.4,-0.3,
86553,-0.39,-0.3,
86554,-0.39,-0.31,
86555,-0.4,-0.31,
86556,-0.405,-0.315,
86557,-0.405,-0.315,
86558,-0.39,-0.32,
86559,-0.4,-0.32,
86560,-0.395,-0.335,
86561,-0.42,-0.345,
86562,-0.425,-0.36,
86563,-0.42,-0.35,
86564,-0.405,-0.34,
86565,-0.415,-0.345,
86566,-0.415,-0.355,
86567,-0.42,-0.36,
86568,-0.415,-0.385,
86569,-0.415,-0.39,
86570,-0.415,-0.385,
86571,-0.42,-0.385,
86572,-0.425,-0.405,
86573,-0.44,-0.395,
86574,-0.455,-0.405,
86575,-0.45,-0.385,
86576,-0.435,-0.38,
86577,-0.44,-0.395,
86578,-0.45,-0.405,
86579,-0.45,-0.41,
86580,-0.46,-0.425,
86581,-0.455,-0.41,
86582,-0.44,-0.405,
86583,-0.445,-0.41,
86584,-0.455,-0.41,
86585,-0.46,-0.41,
86586,-0.465,-0.415,
86587,-0.45,-0.405,
86588,-0.445,-0.385,
86589,-0.425,-0.39,
86590,-0.43,-0.39,
86591,-0.445,-0.39,
86592,-0.445,-0.37,
86593,-0.435,-0.34,
86594,-0.425,-0.315,
86595,-0.4,-0.32,
86596,-0.385,-0.315,
86597,-0.38,-0.315,
86598,-0.38,-0.305,
86599,-0.37,-0.285,
86600,-0.35,-0.255,
86601,-0.335,-0.255,
86602,-0.325,-0.265,
86603,-0.34,-0.275,
86604,-0.34,-0.27,
86605,-0.34,-0.265,
86606,-0.34,-0.25,
86607,-0.32,-0.25,
86608,-0.33,-0.27,
86609,-0.33,-0.265,
86610,-0.335,-0.27,
86611,-0.325,-0.26,
86612,-0.31,-0.235,
86613,-0.325,-0.245,
86614,-0.325,-0.245,
86615,-0.325,-0.255,
86616,-0.325,-0.25,
86617,-0.305,-0.245,
86618,-0.295,-0.24,
86619,-0.3,-0.24,
86620,-0.305,-0.255,
86621,-0.31,-0.26,
86622,-0.325,-0.265,
86623,-0.33,-0.265,
86624,-0.315,-0.255,
86625,-0.31,-0.26,
86626,-0.33,-0.27,
86627,-0.34,-0.27,
86628,-0.335,-0.265,
86629,-0.32,-0.255,
86630,-0.32,-0.245,
86631,-0.31,-0.27,
86632,-0.315,-0.275,
86633,-0.33,-0.28,
86634,-0.335,-0.29,
86635,-0.325,-0.27,
86636,-0.315,-0.255,
86637,-0.32,-0.275,
86638,-0.33,-0.285,
86639,-0.335,-0.31,
86640,-0.35,-0.29,
86641,-0.335,-0.285,
86642,-0.33,-0.28,
86643,-0.325,-0.285,
86644,-0.32,-0.29,
86645,-0.335,-0.3,
86646,-0.345,-0.3,
86647,-0.345,-0.295,
86648,-0.335,-0.285,
86649,-0.335,-0.29,
86650,-0.34,-0.29,
86651,-0.35,-0.3,
86652,-0.35,-0.31,
86653,-0.34,-0.285,
86654,-0.335,-0.285,
86655,-0.34,-0.275,
86656,-0.335,-0.3,
86657,-0.345,-0.3,
86658,-0.35,-0.295,
86659,-0.35,-0.3,
86660,-0.345,-0.29,
86661,-0.34,-0.3,
86662,-0.35,-0.305,
86663,-0.365,-0.315,
86664,-0.375,-0.325,
86665,-0.365,-0.315,
86666,-0.355,-0.295,
86667,-0.35,-0.295,
86668,-0.365,-0.305,
86669,-0.36,-0.305,
86670,-0.36,-0.315,
86671,-0.35,-0.3,
86672,-0.345,-0.3,
86673,-0.345,-0.305,
86674,-0.345,-0.305,
86675,-0.35,-0.315,
86676,-0.35,-0.315,
86677,-0.355,-0.31,
86678,-0.35,-0.295,
86679,-0.34,-0.305,
86680,-0.355,-0.31,
86681,-0.355,-0.31,
86682,-0.37,-0.325,
86683,-0.365,-0.305,
86684,-0.36,-0.295,
86685,-0.345,-0.3,
86686,-0.34,-0.31,
86687,-0.355,-0.325,
86688,-0.365,-0.32,
86689,-0.355,-0.295,
86690,-0.35,-0.285,
86691,-0.345,-0.305,
86692,-0.35,-0.315,
86693,-0.365,-0.32,
86694,-0.385,-0.32,
86695,-0.375,-0.305,
86696,-0.36,-0.3,
86697,-0.345,-0.3,
86698,-0.34,-0.305,
86699,-0.365,-0.315,
86700,-0.355,-0.31,
86701,-0.345,-0.305,
86702,-0.34,-0.305,
86703,-0.32,-0.315,
86704,-0.31,-0.33,
86705,-0.31,-0.325,
86706,-0.315,-0.315,
86707,-0.295,-0.31,
86708,-0.285,-0.295,
86709,-0.265,-0.3,
86710,-0.28,-0.3,
86711,-0.275,-0.295,
86712,-0.285,-0.295,
86713,-0.27,-0.295,
86714,-0.26,-0.275,
86715,-0.25,-0.275,
86716,-0.25,-0.275,
86717,-0.26,-0.29,
86718,-0.25,-0.29,
86719,-0.255,-0.27,
86720,-0.245,-0.27,
86721,-0.245,-0.285,
86722,-0.245,-0.3,
86723,-0.26,-0.285,
86724,-0.265,-0.275,
86725,-0.27,-0.25,
86726,-0.275,-0.235,
86727,-0.265,-0.245,
86728,-0.255,-0.26,
86729,-0.275,-0.275,
86730,-0.3,-0.28,
86731,-0.3,-0.27,
86732,-0.285,-0.265,
86733,-0.265,-0.28,
86734,-0.245,-0.29,
86735,-0.27,-0.295,
86736,-0.31,-0.305,
86737,-0.315,-0.29,
86738,-0.325,-0.285,
86739,-0.33,-0.29,
86740,-0.35,-0.3,
86741,-0.375,-0.31,
86742,-0.375,-0.31,
86743,-0.37,-0.305,
86744,-0.375,-0.3,
86745,-0.355,-0.305,
86746,-0.355,-0.31,
86747,-0.365,-0.325,
86748,-0.375,-0.315,
86749,-0.38,-0.31,
86750,-0.37,-0.295,
86751,-0.37,-0.3,
86752,-0.38,-0.31,
86753,-0.39,-0.315,
86754,-0.405,-0.325,
86755,-0.4,-0.32,
86756,-0.385,-0.305,
86757,-0.385,-0.3,
86758,-0.39,-0.315,
86759,-0.39,-0.33,
86760,-0.4,-0.325,
86761,-0.385,-0.33,
86762,-0.375,-0.3,
86763,-0.385,-0.335,
86764,-0.395,-0.355,
86765,-0.415,-0.395,
86766,-0.455,-0.4,
86767,-0.485,-0.42,
86768,-0.495,-0.43,
86769,-0.505,-0.405,
86770,-0.55,-0.335,
86771,-0.58,-0.22,
86772,-0.545,-0.125,
86773,-0.425,-0.03,
86774,-0.295,0.05,
86775,-0.125,0.13,
86776,0.07,0.245,
86777,0.325,0.355,
86778,0.595,0.445,
86779,0.825,0.45,
86780,0.93,0.285,N
86781,0.915,-0.05,
86782,0.74,-0.34,
86783,0.4,-0.49,
86784,0.005,-0.49,
86785,-0.295,-0.435,
86786,-0.44,-0.375,
86787,-0.485,-0.35,
86788,-0.51,-0.345,
86789,-0.49,-0.335,
86790,-0.445,-0.33,
86791,-0.425,-0.33,
86792,-0.405,-0.33,
86793,-0.405,-0.325,
86794,-0.405,-0.335,
86795,-0.405,-0.34,
86796,-0.415,-0.34,
86797,-0.4,-0.325,
86798,-0.4,-0.31,
86799,-0.4,-0.32,
86800,-0.405,-0.325,
86801,-0.425,-0.34,
86802,-0.42,-0.335,
86803,-0.415,-0.325,
86804,-0.4,-0.31,
86805,-0.395,-0.31,
86806,-0.395,-0.315,
86807,-0.4,-0.325,
86808,-0.41,-0.325,
86809,-0.405,-0.315,
86810,-0.39,-0.31,
86811,-0.39,-0.31,
86812,-0.39,-0.315,
86813,-0.4,-0.315,
86814,-0.405,-0.315,
86815,-0.395,-0.3,
86816,-0.385,-0.295,
86817,-0.385,-0.31,
86818,-0.385,-0.3,
86819,-0.385,-0.315,
86820,-0.4,-0.315,
86821,-0.4,-0.305,
86822,-0.385,-0.285,
86823,-0.38,-0.295,
86824,-0.38,-0.3,
86825,-0.39,-0.315,
86826,-0.4,-0.305,
86827,-0.405,-0.3,
86828,-0.385,-0.285,
86829,-0.39,-0.275,
86830,-0.4,-0.29,
86831,-0.4,-0.305,
86832,-0.4,-0.3,
86833,-0.39,-0.28,
86834,-0.38,-0.28,
86835,-0.38,-0.29,
86836,-0.38,-0.295,
86837,-0.39,-0.295,
86838,-0.4,-0.3,
86839,-0.385,-0.29,
86840,-0.39,-0.275,
86841,-0.39,-0.275,
86842,-0.38,-0.29,
86843,-0.385,-0.295,
86844,-0.385,-0.305,
86845,-0.385,-0.295,
86846,-0.375,-0.29,
86847,-0.365,-0.295,
86848,-0.37,-0.3,
86849,-0.38,-0.31,
86850,-0.385,-0.32,
86851,-0.385,-0.31,
86852,-0.385,-0.31,
86853,-0.375,-0.31,
86854,-0.365,-0.335,
86855,-0.38,-0.335,
86856,-0.385,-0.335,
86857,-0.375,-0.335,
86858,-0.38,-0.32,
86859,-0.375,-0.325,
86860,-0.38,-0.345,
86861,-0.395,-0.365,
86862,-0.395,-0.375,
86863,-0.4,-0.365,
86864,-0.39,-0.365,
86865,-0.395,-0.37,
86866,-0.39,-0.385,
86867,-0.39,-0.4,
86868,-0.41,-0.41,
86869,-0.395,-0.405,
86870,-0.4,-0.39,
86871,-0.395,-0.405,
86872,-0.405,-0.41,
86873,-0.415,-0.43,
86874,-0.425,-0.42,
86875,-0.42,-0.425,
86876,-0.405,-0.42,
86877,-0.4,-0.415,
86878,-0.415,-0.415,
86879,-0.42,-0.435,
86880,-0.43,-0.425,
86881,-0.415,-0.41,
86882,-0.405,-0.385,
86883,-0.4,-0.38,
86884,-0.4,-0.375,
86885,-0.415,-0.375,
86886,-0.405,-0.36,
86887,-0.385,-0.335,
86888,-0.38,-0.305,
86889,-0.36,-0.295,
86890,-0.355,-0.295,
86891,-0.35,-0.295,
86892,-0.34,-0.29,
86893,-0.325,-0.265,
86894,-0.315,-0.25,
86895,-0.29,-0.245,
86896,-0.295,-0.235,
86897,-0.28,-0.23,
86898,-0.285,-0.23,
86899,-0.275,-0.215,
86900,-0.275,-0.205,
86901,-0.255,-0.21,
86902,-0.255,-0.22,
86903,-0.265,-0.23,
86904,-0.265,-0.225,
86905,-0.265,-0.21,
86906,-0.25,-0.2,
86907,-0.25,-0.205,
86908,-0.25,-0.205,
86909,-0.265,-0.22,
86910,-0.26,-0.22,
86911,-0.25,-0.21,
86912,-0.245,-0.205,
86913,-0.245,-0.22,
86914,-0.245,-0.22,
86915,-0.255,-0.225,
86916,-0.28,-0.215,
86917,-0.265,-0.215,
86918,-0.265,-0.205,
86919,-0.25,-0.2,
86920,-0.26,-0.215,
86921,-0.265,-0.225,
86922,-0.275,-0.225,
86923,-0.27,-0.21,
86924,-0.26,-0.215,
86925,-0.26,-0.215,
86926,-0.255,-0.23,
86927,-0.265,-0.23,
86928,-0.275,-0.23,
86929,-0.26,-0.22,
86930,-0.25,-0.22,
86931,-0.25,-0.23,
86932,-0.26,-0.23,
86933,-0.265,-0.23,
86934,-0.265,-0.23,
86935,-0.275,-0.22,
86936,-0.265,-0.205,
86937,-0.26,-0.225,
86938,-0.26,-0.23,
86939,-0.265,-0.23,
86940,-0.28,-0.24,
86941,-0.27,-0.23,
86942,-0.265,-0.21,
86943,-0.26,-0.23,
86944,-0.27,-0.23,
86945,-0.275,-0.24,
86946,-0.29,-0.24,
86947,-0.285,-0.225,
86948,-0.29,-0.225,
86949,-0.265,-0.23,
86950,-0.29,-0.235,
86951,-0.3,-0.245,
86952,-0.31,-0.25,
86953,-0.3,-0.245,
86954,-0.29,-0.23,
86955,-0.285,-0.245,
86956,-0.285,-0.24,
86957,-0.295,-0.245,
86958,-0.295,-0.245,
86959,-0.295,-0.23,
86960,-0.285,-0.225,
86961,-0.28,-0.24,
86962,-0.28,-0.255,
86963,-0.3,-0.25,
86964,-0.3,-0.255,
86965,-0.29,-0.24,
86966,-0.285,-0.23,
86967,-0.275,-0.24,
86968,-0.27,-0.235,
86969,-0.28,-0.255,
86970,-0.285,-0.25,
86971,-0.29,-0.24,
86972,-0.28,-0.235,
86973,-0.28,-0.24,
86974,-0.285,-0.245,
86975,-0.285,-0.245,
86976,-0.295,-0.245,
86977,-0.29,-0.24,
86978,-0.285,-0.225,
86979,-0.285,-0.23,
86980,-0.29,-0.235,
86981,-0.295,-0.25,
86982,-0.305,-0.245,
86983,-0.295,-0.235,
86984,-0.285,-0.235,
86985,-0.29,-0.235,
86986,-0.295,-0.225,
86987,-0.3,-0.235,
86988,-0.31,-0.235,
86989,-0.29,-0.23,
86990,-0.285,-0.23,
86991,-0.285,-0.215,
86992,-0.275,-0.24,
86993,-0.29,-0.235,
86994,-0.295,-0.23,
86995,-0.285,-0.23,
86996,-0.285,-0.22,
86997,-0.27,-0.23,
86998,-0.275,-0.23,
86999,-0.29,-0.24,
87000,-0.285,-0.245,
87001,-0.28,-0.24,
87002,-0.27,-0.215,
87003,-0.255,-0.225,
87004,-0.245,-0.225,
87005,-0.24,-0.24,
87006,-0.24,-0.245,
87007,-0.225,-0.22,
87008,-0.215,-0.205,
87009,-0.2,-0.2,
87010,-0.195,-0.21,
87011,-0.2,-0.2,
87012,-0.19,-0.21,
87013,-0.18,-0.19,
87014,-0.16,-0.17,
87015,-0.15,-0.175,
87016,-0.165,-0.18,
87017,-0.16,-0.195,
87018,-0.175,-0.18,
87019,-0.175,-0.175,
87020,-0.175,-0.145,
87021,-0.18,-0.155,
87022,-0.185,-0.165,
87023,-0.185,-0.17,
87024,-0.19,-0.16,
87025,-0.205,-0.155,
87026,-0.195,-0.135,
87027,-0.19,-0.145,
87028,-0.18,-0.155,
87029,-0.16,-0.175,
87030,-0.15,-0.19,
87031,-0.16,-0.185,
87032,-0.17,-0.17,
87033,-0.18,-0.185,
87034,-0.21,-0.18,
87035,-0.23,-0.185,
87036,-0.24,-0.19,
87037,-0.25,-0.185,
87038,-0.26,-0.19,
87039,-0.265,-0.2,
87040,-0.28,-0.21,
87041,-0.29,-0.205,
87042,-0.305,-0.215,
87043,-0.285,-0.2,
87044,-0.285,-0.195,
87045,-0.28,-0.2,
87046,-0.29,-0.21,
87047,-0.295,-0.22,
87048,-0.31,-0.225,
87049,-0.305,-0.205,
87050,-0.305,-0.205,
87051,-0.295,-0.205,
87052,-0.305,-0.21,
87053,-0.31,-0.215,
87054,-0.325,-0.23,
87055,-0.325,-0.205,
87056,-0.315,-0.2,
87057,-0.305,-0.2,
87058,-0.31,-0.21,
87059,-0.31,-0.215,
87060,-0.325,-0.235,
87061,-0.325,-0.235,
87062,-0.31,-0.26,
87063,-0.325,-0.29,
87064,-0.375,-0.315,
87065,-0.41,-0.345,
87066,-0.445,-0.365,
87067,-0.47,-0.33,
87068,-0.495,-0.225,
87069,-0.515,-0.08,
87070,-0.475,0.055,
87071,-0.36,0.165,
87072,-0.205,0.28,
87073,-0.035,0.425,
87074,0.175,0.565,
87075,0.465,0.69,
87076,0.75,0.795,
87077,0.96,0.855,
87078,1.075,0.825,
87079,1.14,0.695,N
87080,1.135,0.46,
87081,0.98,0.135,
87082,0.705,-0.13,
87083,0.385,-0.305,
87084,0.06,-0.335,
87085,-0.21,-0.29,
87086,-0.385,-0.255,
87087,-0.47,-0.255,
87088,-0.46,-0.25,
87089,-0.415,-0.255,
87090,-0.37,-0.24,
87091,-0.35,-0.245,
87092,-0.345,-0.24,
87093,-0.345,-0.255,
87094,-0.345,-0.26,
87095,-0.35,-0.27,
87096,-0.355,-0.265,
87097,-0.355,-0.265,
87098,-0.355,-0.245,
87099,-0.36,-0.26,
87100,-0.35,-0.255,
87101,-0.355,-0.26,
87102,-0.38,-0.27,
87103,-0.38,-0.255,
87104,-0.355,-0.26,
87105,-0.345,-0.25,
87106,-0.35,-0.25,
87107,-0.365,-0.255,
87108,-0.37,-0.255,
87109,-0.36,-0.245,
87110,-0.35,-0.25,
87111,-0.355,-0.245,
87112,-0.36,-0.25,
87113,-0.365,-0.26,
87114,-0.38,-0.245,
87115,-0.375,-0.24,
87116,-0.36,-0.235,
87117,-0.355,-0.235,
87118,-0.35,-0.245,
87119,-0.355,-0.25,
87120,-0.36,-0.255,
87121,-0.365,-0.245,
87122,-0.355,-0.235,
87123,-0.355,-0.24,
87124,-0.36,-0.24,
87125,-0.36,-0.245,
87126,-0.375,-0.25,
87127,-0.375,-0.245,
87128,-0.36,-0.25,
87129,-0.35,-0.245,
87130,-0.35,-0.255,
87131,-0.37,-0.255,
87132,-0.37,-0.255,
87133,-0.365,-0.24,
87134,-0.355,-0.24,
87135,-0.355,-0.255,
87136,-0.37,-0.265,
87137,-0.375,-0.27,
87138,-0.38,-0.28,
87139,-0.375,-0.265,
87140,-0.365,-0.265,
87141,-0.355,-0.265,
87142,-0.35,-0.27,
87143,-0.36,-0.29,
87144,-0.375,-0.285,
87145,-0.365,-0.285,
87146,-0.35,-0.27,
87147,-0.345,-0.275,
87148,-0.34,-0.28,
87149,-0.36,-0.295,
87150,-0.365,-0.305,
87151,-0.365,-0.32,
87152,-0.35,-0.285,
87153,-0.355,-0.315,
87154,-0.365,-0.315,
87155,-0.36,-0.335,
87156,-0.385,-0.34,
87157,-0.38,-0.34,
87158,-0.37,-0.33,
87159,-0.365,-0.345,
87160,-0.365,-0.355,
87161,-0.38,-0.37,
87162,-0.39,-0.365,
87163,-0.385,-0.37,
87164,-0.365,-0.36,
87165,-0.365,-0.375,
87166,-0.36,-0.385,
87167,-0.37,-0.39,
87168,-0.385,-0.4,
87169,-0.365,-0.385,
87170,-0.365,-0.37,
87171,-0.355,-0.37,
87172,-0.36,-0.39,
87173,-0.37,-0.39,
87174,-0.385,-0.385,
87175,-0.365,-0.365,
87176,-0.365,-0.345,
87177,-0.36,-0.335,
87178,-0.365,-0.325,
87179,-0.36,-0.31,
87180,-0.365,-0.3,
87181,-0.34,-0.285,
87182,-0.345,-0.26,
87183,-0.325,-0.255,
87184,-0.31,-0.25,
87185,-0.31,-0.235,
87186,-0.315,-0.22,
87187,-0.29,-0.21,
87188,-0.28,-0.19,
87189,-0.26,-0.185,
87190,-0.265,-0.205,
87191,-0.285,-0.21,
87192,-0.28,-0.205,
87193,-0.27,-0.19,
87194,-0.265,-0.17,
87195,-0.26,-0.18,
87196,-0.26,-0.19,
87197,-0.26,-0.19,
87198,-0.275,-0.185,
87199,-0.275,-0.18,
87200,-0.26,-0.18,
87201,-0.255,-0.18,
87202,-0.26,-0.175,
87203,-0.275,-0.185,
87204,-0.29,-0.19,
87205,-0.275,-0.185,
87206,-0.27,-0.175,
87207,-0.255,-0.18,
87208,-0.265,-0.185,
87209,-0.265,-0.195,
87210,-0.29,-0.19,
87211,-0.275,-0.185,
87212,-0.265,-0.165,
87213,-0.27,-0.18,
87214,-0.26,-0.185,
87215,-0.275,-0.195,
87216,-0.285,-0.195,
87217,-0.27,-0.185,
87218,-0.265,-0.175,
87219,-0.27,-0.19,
87220,-0.275,-0.175,
87221,-0.275,-0.195,
87222,-0.285,-0.205,
87223,-0.285,-0.2,
87224,-0.28,-0.195,
87225,-0.28,-0.195,
87226,-0.285,-0.195,
87227,-0.295,-0.21,
87228,-0.31,-0.2,
87229,-0.3,-0.19,
87230,-0.3,-0.2,
87231,-0.285,-0.215,
87232,-0.285,-0.21,
87233,-0.3,-0.215,
87234,-0.31,-0.21,
87235,-0.31,-0.215,
87236,-0.31,-0.21,
87237,-0.3,-0.22,
87238,-0.3,-0.215,
87239,-0.3,-0.22,
87240,-0.315,-0.23,
87241,-0.31,-0.21,
87242,-0.295,-0.2,
87243,-0.31,-0.2,
87244,-0.31,-0.22,
87245,-0.32,-0.235,
87246,-0.325,-0.24,
87247,-0.33,-0.225,
87248,-0.32,-0.215,
87249,-0.305,-0.215,
87250,-0.32,-0.22,
87251,-0.32,-0.235,
87252,-0.34,-0.24,
87253,-0.32,-0.22,
87254,-0.32,-0.205,
87255,-0.31,-0.21,
87256,-0.315,-0.21,
87257,-0.325,-0.22,
87258,-0.325,-0.215,
87259,-0.325,-0.21,
87260,-0.315,-0.2,
87261,-0.315,-0.205,
87262,-0.315,-0.205,
87263,-0.32,-0.225,
87264,-0.325,-0.215,
87265,-0.33,-0.195,
87266,-0.315,-0.185,
87267,-0.3,-0.2,
87268,-0.33,-0.2,
87269,-0.33,-0.21,
87270,-0.34,-0.21,
87271,-0.33,-0.205,
87272,-0.33,-0.19,
87273,-0.32,-0.2,
87274,-0.32,-0.205,
87275,-0.325,-0.205,
87276,-0.335,-0.205,
87277,-0.325,-0.21,
87278,-0.32,-0.195,
87279,-0.305,-0.2,
87280,-0.31,-0.21,
87281,-0.32,-0.2,
87282,-0.32,-0.2,
87283,-0.33,-0.195,
87284,-0.305,-0.195,
87285,-0.3,-0.185,
87286,-0.305,-0.195,
87287,-0.3,-0.21,
87288,-0.305,-0.2,
87289,-0.285,-0.205,
87290,-0.275,-0.195,
87291,-0.25,-0.19,
87292,-0.25,-0.195,
87293,-0.25,-0.205,
87294,-0.26,-0.2,
87295,-0.255,-0.19,
87296,-0.24,-0.17,
87297,-0.23,-0.165,
87298,-0.225,-0.165,
87299,-0.21,-0.165,
87300,-0.22,-0.165,
87301,-0.21,-0.165,
87302,-0.21,-0.16,
87303,-0.2,-0.165,
87304,-0.215,-0.15,
87305,-0.23,-0.145,
87306,-0.24,-0.15,
87307,-0.24,-0.125,
87308,-0.235,-0.115,
87309,-0.21,-0.13,
87310,-0.225,-0.135,
87311,-0.23,-0.155,
87312,-0.255,-0.16,
87313,-0.255,-0.135,
87314,-0.25,-0.14,
87315,-0.235,-0.135,
87316,-0.245,-0.155,
87317,-0.225,-0.16,
87318,-0.215,-0.16,
87319,-0.23,-0.175,
87320,-0.255,-0.16,
87321,-0.275,-0.165,
87322,-0.29,-0.18,
87323,-0.305,-0.185,
87324,-0.325,-0.19,
87325,-0.325,-0.185,
87326,-0.315,-0.18,
87327,-0.32,-0.19,
87328,-0.325,-0.185,
87329,-0.335,-0.195,
87330,-0.345,-0.195,
87331,-0.345,-0.19,
87332,-0.345,-0.18,
87333,-0.33,-0.18,
87334,-0.335,-0.195,
87335,-0.35,-0.2,
87336,-0.35,-0.205,
87337,-0.355,-0.195,
87338,-0.345,-0.185,
87339,-0.35,-0.195,
87340,-0.345,-0.19,
87341,-0.36,-0.21,
87342,-0.37,-0.2,
87343,-0.37,-0.2,
87344,-0.365,-0.2,
87345,-0.365,-0.205,
87346,-0.355,-0.22,
87347,-0.38,-0.24,
87348,-0.395,-0.265,
87349,-0.4,-0.285,
87350,-0.42,-0.295,
87351,-0.445,-0.34,
87352,-0.475,-0.37,
87353,-0.51,-0.355,
87354,-0.555,-0.275,
87355,-0.585,-0.145,
87356,-0.555,-0.025,
87357,-0.465,0.08,
87358,-0.34,0.16,
87359,-0.225,0.25,
87360,-0.06,0.355,
87361,0.2,0.49,
87362,0.47,0.6,
87363,0.705,0.59,
87364,0.83,0.4,N
87365,0.83,0.065,
87366,0.675,-0.245,
87367,0.34,-0.325,
87368,-0.045,-0.28,
87369,-0.34,-0.24,
87370,-0.49,-0.24,
87371,-0.515,-0.245,
87372,-0.465,-0.235,
87373,-0.42,-0.225,
