,MLII,V1,symbol
36072,-0.94,-0.135,
36073,-0.94,-0.165,
36074,-0.955,-0.16,
36075,-0.96,-0.15,
36076,-0.96,-0.13,
36077,-0.95,-0.11,
36078,-0.95,-0.115,
36079,-0.95,-0.135,
36080,-0.96,-0.14,
36081,-0.975,-0.13,
36082,-0.975,-0.105,
36083,-0.965,-0.1,
36084,-0.955,-0.11,
36085,-0.965,-0.12,
36086,-0.975,-0.15,
36087,-0.98,-0.13,
36088,-0.965,-0.12,
36089,-0.955,-0.095,
36090,-0.95,-0.11,
36091,-0.945,-0.115,
36092,-0.94,-0.13,
36093,-0.945,-0.13,
36094,-0.94,-0.12,
36095,-0.935,-0.11,
36096,-0.94,-0.11,
36097,-0.95,-0.12,
36098,-0.96,-0.125,
36099,-0.96,-0.145,
36100,-0.94,-0.125,
36101,-0.93,-0.105,
36102,-0.93,-0.1,
36103,-0.92,-0.11,
36104,-0.92,-0.14,
36105,-0.925,-0.145,
36106,-0.92,-0.15,
36107,-0.92,-0.135,
36108,-0.92,-0.145,
36109,-0.92,-0.14,
36110,-0.905,-0.155,
36111,-0.915,-0.17,
36112,-0.91,-0.17,
36113,-0.92,-0.15,
36114,-0.935,-0.135,
36115,-0.945,-0.145,
36116,-0.94,-0.155,
36117,-0.95,-0.155,
36118,-0.935,-0.165,
36119,-0.935,-0.145,
36120,-0.945,-0.13,
36121,-0.955,-0.14,
36122,-0.945,-0.145,
36123,-0.96,-0.15,
36124,-0.96,-0.15,
36125,-0.96,-0.125,
36126,-0.96,-0.125,
36127,-0.955,-0.12,
36128,-0.955,-0.13,
36129,-0.975,-0.145,
36130,-0.965,-0.135,
36131,-0.96,-0.12,
36132,-0.94,-0.125,
36133,-0.92,-0.125,
36134,-0.935,-0.135,
36135,-0.945,-0.14,
36136,-0.945,-0.135,
36137,-0.945,-0.13,
36138,-0.945,-0.12,
36139,-0.94,-0.12,
36140,-0.945,-0.12,
36141,-0.935,-0.135,
36142,-0.93,-0.13,
36143,-0.93,-0.12,
36144,-0.93,-0.12,
36145,-0.94,-0.115,
36146,-0.94,-0.13,
36147,-0.935,-0.125,
36148,-0.92,-0.125,
36149,-0.9,-0.125,
36150,-0.89,-0.125,
36151,-0.905,-0.14,
36152,-0.92,-0.15,
36153,-0.92,-0.165,
36154,-0.91,-0.165,
36155,-0.9,-0.16,
36156,-0.88,-0.16,
36157,-0.86,-0.16,
36158,-0.85,-0.155,
36159,-0.85,-0.16,
36160,-0.835,-0.16,
36161,-0.81,-0.155,
36162,-0.77,-0.16,
36163,-0.75,-0.15,
36164,-0.76,-0.145,
36165,-0.79,-0.15,
36166,-0.805,-0.155,
36167,-0.785,-0.15,
36168,-0.79,-0.15,
36169,-0.79,-0.155,
36170,-0.82,-0.145,
36171,-0.86,-0.15,
36172,-0.875,-0.145,
36173,-0.88,-0.14,
36174,-0.87,-0.145,
36175,-0.87,-0.16,
36176,-0.875,-0.145,
36177,-0.895,-0.145,
36178,-0.885,-0.15,
36179,-0.885,-0.135,
36180,-0.895,-0.13,
36181,-0.925,-0.14,
36182,-0.94,-0.14,
36183,-0.945,-0.14,
36184,-0.925,-0.135,
36185,-0.92,-0.135,
36186,-0.915,-0.145,
36187,-0.94,-0.13,
36188,-0.985,-0.135,
36189,-1.015,-0.12,
36190,-0.995,-0.125,
36191,-0.97,-0.14,
36192,-0.955,-0.145,
36193,-0.965,-0.14,
36194,-0.98,-0.15,
36195,-0.995,-0.15,
36196,-0.98,-0.16,
36197,-0.965,-0.17,
36198,-0.965,-0.165,
36199,-0.955,-0.165,
36200,-0.955,-0.165,
36201,-0.97,-0.17,
36202,-0.97,-0.165,
36203,-0.96,-0.17,
36204,-0.955,-0.16,
36205,-0.955,-0.17,
36206,-0.965,-0.155,
36207,-1.0,-0.16,
36208,-1.005,-0.15,
36209,-1.01,-0.145,
36210,-0.915,-0.15,
36211,-0.735,-0.13,
36212,-0.5,-0.125,
36213,-0.21,-0.13,
36214,0.135,-0.155,
36215,0.49,-0.17,
36216,0.725,-0.21,
36217,0.71,-0.225,N
36218,0.44,-0.265,
36219,0.07,-0.27,
36220,-0.25,-0.245,
36221,-0.51,-0.185,
36222,-0.65,-0.12,
36223,-0.73,-0.1,
36224,-0.8,-0.1,
36225,-0.885,-0.12,
36226,-0.895,-0.115,
36227,-0.895,-0.11,
36228,-0.9,-0.105,
36229,-0.935,-0.11,
36230,-0.965,-0.12,
36231,-1.0,-0.14,
36232,-1.025,-0.14,
36233,-1.025,-0.125,
36234,-1.015,-0.12,
36235,-1.01,-0.125,
36236,-1.02,-0.145,
36237,-1.025,-0.165,
36238,-1.015,-0.17,
36239,-1.02,-0.15,
36240,-1.01,-0.15,
36241,-1.025,-0.165,
36242,-1.02,-0.175,
36243,-1.025,-0.185,
36244,-1.005,-0.165,
36245,-0.985,-0.15,
36246,-0.985,-0.155,
36247,-0.995,-0.16,
36248,-1.015,-0.175,
36249,-1.025,-0.18,
36250,-1.015,-0.165,
36251,-0.995,-0.135,
36252,-1.0,-0.135,
36253,-0.995,-0.16,
36254,-1.035,-0.165,
36255,-1.02,-0.15,
36256,-1.02,-0.135,
36257,-1.005,-0.12,
36258,-0.99,-0.145,
36259,-1.0,-0.145,
36260,-1.01,-0.155,
36261,-1.015,-0.155,
36262,-0.995,-0.135,
36263,-0.98,-0.12,
36264,-0.99,-0.13,
36265,-0.985,-0.13,
36266,-0.975,-0.16,
36267,-0.98,-0.14,
36268,-0.99,-0.125,
36269,-1.0,-0.11,
36270,-0.99,-0.115,
36271,-1.02,-0.14,
36272,-1.02,-0.15,
36273,-1.03,-0.16,
36274,-1.02,-0.14,
36275,-1.0,-0.12,
36276,-0.995,-0.125,
36277,-0.99,-0.135,
36278,-1.0,-0.155,
36279,-0.995,-0.17,
36280,-0.98,-0.16,
36281,-0.975,-0.155,
36282,-0.965,-0.165,
36283,-0.97,-0.165,
36284,-0.98,-0.19,
36285,-0.995,-0.19,
36286,-0.98,-0.175,
36287,-0.96,-0.165,
36288,-0.955,-0.16,
36289,-0.95,-0.165,
36290,-0.95,-0.19,
36291,-0.95,-0.18,
36292,-0.93,-0.18,
36293,-0.925,-0.15,
36294,-0.895,-0.14,
36295,-0.895,-0.15,
36296,-0.895,-0.16,
36297,-0.92,-0.16,
36298,-0.92,-0.14,
36299,-0.9,-0.135,
36300,-0.88,-0.135,
36301,-0.88,-0.155,
36302,-0.89,-0.165,
36303,-0.88,-0.165,
36304,-0.855,-0.16,
36305,-0.83,-0.14,
36306,-0.81,-0.135,
36307,-0.8,-0.15,
36308,-0.805,-0.17,
36309,-0.825,-0.165,
36310,-0.81,-0.155,
36311,-0.79,-0.125,
36312,-0.785,-0.135,
36313,-0.77,-0.15,
36314,-0.75,-0.17,
36315,-0.745,-0.175,
36316,-0.74,-0.15,
36317,-0.74,-0.155,
36318,-0.74,-0.14,
36319,-0.745,-0.165,
36320,-0.735,-0.185,
36321,-0.725,-0.195,
36322,-0.71,-0.185,
36323,-0.695,-0.18,
36324,-0.695,-0.18,
36325,-0.705,-0.2,
36326,-0.715,-0.215,
36327,-0.755,-0.225,
36328,-0.76,-0.205,
36329,-0.745,-0.19,
36330,-0.745,-0.18,
36331,-0.755,-0.19,
36332,-0.76,-0.215,
36333,-0.77,-0.21,
36334,-0.78,-0.2,
36335,-0.795,-0.185,
36336,-0.795,-0.17,
36337,-0.81,-0.175,
36338,-0.82,-0.18,
36339,-0.815,-0.185,
36340,-0.83,-0.165,
36341,-0.825,-0.15,
36342,-0.83,-0.14,
36343,-0.83,-0.15,
36344,-0.83,-0.155,
36345,-0.815,-0.16,
36346,-0.815,-0.145,
36347,-0.825,-0.14,
36348,-0.835,-0.135,
36349,-0.86,-0.14,
36350,-0.885,-0.155,
36351,-0.895,-0.165,
36352,-0.895,-0.14,
36353,-0.885,-0.13,
36354,-0.875,-0.115,
36355,-0.87,-0.125,
36356,-0.87,-0.14,
36357,-0.87,-0.16,
36358,-0.885,-0.14,
36359,-0.9,-0.115,
36360,-0.92,-0.11,
36361,-0.905,-0.12,
36362,-0.895,-0.135,
36363,-0.9,-0.15,
36364,-0.91,-0.13,
36365,-0.9,-0.125,
36366,-0.91,-0.12,
36367,-0.9,-0.135,
36368,-0.87,-0.15,
36369,-0.89,-0.165,
36370,-0.88,-0.17,
36371,-0.87,-0.155,
36372,-0.855,-0.16,
36373,-0.875,-0.16,
36374,-0.9,-0.17,
36375,-0.895,-0.17,
36376,-0.89,-0.16,
36377,-0.87,-0.15,
36378,-0.86,-0.135,
36379,-0.855,-0.145,
36380,-0.885,-0.165,
36381,-0.89,-0.16,
36382,-0.875,-0.155,
36383,-0.875,-0.145,
36384,-0.865,-0.145,
36385,-0.87,-0.145,
36386,-0.895,-0.16,
36387,-0.89,-0.155,
36388,-0.87,-0.155,
36389,-0.845,-0.135,
36390,-0.84,-0.125,
36391,-0.865,-0.115,
36392,-0.85,-0.14,
36393,-0.85,-0.14,
36394,-0.845,-0.135,
36395,-0.84,-0.13,
36396,-0.83,-0.125,
36397,-0.835,-0.12,
36398,-0.835,-0.13,
36399,-0.85,-0.135,
36400,-0.85,-0.135,
36401,-0.85,-0.13,
36402,-0.825,-0.125,
36403,-0.83,-0.12,
36404,-0.84,-0.12,
36405,-0.85,-0.135,
36406,-0.835,-0.135,
36407,-0.82,-0.13,
36408,-0.805,-0.125,
36409,-0.805,-0.125,
36410,-0.815,-0.135,
36411,-0.82,-0.135,
36412,-0.815,-0.155,
36413,-0.82,-0.155,
36414,-0.83,-0.15,
36415,-0.83,-0.145,
36416,-0.835,-0.15,
36417,-0.825,-0.165,
36418,-0.81,-0.16,
36419,-0.785,-0.16,
36420,-0.79,-0.155,
36421,-0.815,-0.16,
36422,-0.83,-0.155,
36423,-0.84,-0.155,
36424,-0.825,-0.165,
36425,-0.82,-0.15,
36426,-0.825,-0.145,
36427,-0.83,-0.14,
36428,-0.845,-0.13,
36429,-0.855,-0.135,
36430,-0.85,-0.135,
36431,-0.835,-0.125,
36432,-0.82,-0.125,
36433,-0.81,-0.12,
36434,-0.81,-0.12,
36435,-0.82,-0.125,
36436,-0.82,-0.125,
36437,-0.815,-0.125,
36438,-0.825,-0.125,
36439,-0.83,-0.125,
36440,-0.815,-0.13,
36441,-0.81,-0.125,
36442,-0.815,-0.12,
36443,-0.805,-0.115,
36444,-0.8,-0.12,
36445,-0.81,-0.125,
36446,-0.8,-0.125,
36447,-0.815,-0.115,
36448,-0.805,-0.115,
36449,-0.8,-0.115,
36450,-0.795,-0.13,
36451,-0.795,-0.13,
36452,-0.805,-0.135,
36453,-0.835,-0.115,
36454,-0.82,-0.13,
36455,-0.795,-0.125,
36456,-0.79,-0.14,
36457,-0.78,-0.15,
36458,-0.785,-0.155,
36459,-0.805,-0.15,
36460,-0.78,-0.135,
36461,-0.775,-0.135,
36462,-0.765,-0.15,
36463,-0.76,-0.155,
36464,-0.75,-0.16,
36465,-0.77,-0.155,
36466,-0.77,-0.13,
36467,-0.76,-0.14,
36468,-0.75,-0.15,
36469,-0.735,-0.155,
36470,-0.725,-0.15,
36471,-0.735,-0.15,
36472,-0.705,-0.13,
36473,-0.68,-0.135,
36474,-0.655,-0.125,
36475,-0.615,-0.14,
36476,-0.61,-0.13,
36477,-0.615,-0.12,
36478,-0.62,-0.1,
36479,-0.615,-0.1,
36480,-0.61,-0.135,
36481,-0.615,-0.125,
36482,-0.62,-0.135,
36483,-0.635,-0.13,
36484,-0.64,-0.11,
36485,-0.64,-0.115,
36486,-0.65,-0.125,
36487,-0.665,-0.13,
36488,-0.685,-0.135,
36489,-0.67,-0.125,
36490,-0.675,-0.115,
36491,-0.665,-0.12,
36492,-0.675,-0.12,
36493,-0.715,-0.14,
36494,-0.725,-0.14,
36495,-0.73,-0.145,
36496,-0.735,-0.12,
36497,-0.735,-0.115,
36498,-0.72,-0.135,
36499,-0.735,-0.145,
36500,-0.75,-0.155,
36501,-0.755,-0.155,
36502,-0.76,-0.155,
36503,-0.75,-0.155,
36504,-0.74,-0.155,
36505,-0.73,-0.155,
36506,-0.74,-0.175,
36507,-0.75,-0.16,
36508,-0.76,-0.15,
36509,-0.75,-0.155,
36510,-0.74,-0.15,
36511,-0.76,-0.16,
36512,-0.765,-0.155,
36513,-0.76,-0.155,
36514,-0.74,-0.14,
36515,-0.715,-0.13,
36516,-0.725,-0.14,
36517,-0.755,-0.115,
36518,-0.77,-0.125,
36519,-0.8,-0.13,
36520,-0.81,-0.115,
36521,-0.785,-0.115,
36522,-0.71,-0.12,
36523,-0.575,-0.115,
36524,-0.38,-0.11,
36525,-0.115,-0.115,
36526,0.235,-0.12,
36527,0.605,-0.155,
36528,0.89,-0.195,
36529,0.98,-0.24,N
36530,0.79,-0.275,
36531,0.455,-0.295,
36532,0.14,-0.275,
36533,-0.14,-0.225,
36534,-0.335,-0.19,
36535,-0.395,-0.15,
36536,-0.42,-0.13,
36537,-0.48,-0.135,
36538,-0.535,-0.125,
36539,-0.555,-0.13,
36540,-0.58,-0.13,
36541,-0.625,-0.135,
36542,-0.67,-0.15,
36543,-0.725,-0.15,
36544,-0.76,-0.155,
36545,-0.77,-0.16,
36546,-0.775,-0.16,
36547,-0.785,-0.14,
36548,-0.795,-0.155,
36549,-0.815,-0.175,
36550,-0.81,-0.17,
36551,-0.81,-0.16,
36552,-0.79,-0.165,
36553,-0.785,-0.16,
36554,-0.775,-0.145,
36555,-0.795,-0.16,
36556,-0.79,-0.155,
36557,-0.785,-0.13,
36558,-0.775,-0.13,
36559,-0.77,-0.12,
36560,-0.78,-0.12,
36561,-0.795,-0.135,
36562,-0.79,-0.135,
36563,-0.775,-0.115,
36564,-0.775,-0.12,
36565,-0.78,-0.12,
36566,-0.795,-0.13,
36567,-0.81,-0.13,
36568,-0.8,-0.135,
36569,-0.795,-0.135,
36570,-0.77,-0.125,
36571,-0.77,-0.115,
36572,-0.785,-0.115,
36573,-0.785,-0.13,
36574,-0.785,-0.125,
36575,-0.765,-0.115,
36576,-0.76,-0.125,
36577,-0.76,-0.115,
36578,-0.77,-0.115,
36579,-0.785,-0.12,
36580,-0.79,-0.115,
36581,-0.785,-0.115,
36582,-0.775,-0.115,
36583,-0.78,-0.105,
36584,-0.77,-0.125,
36585,-0.77,-0.14,
36586,-0.77,-0.15,
36587,-0.765,-0.15,
36588,-0.765,-0.14,
36589,-0.785,-0.15,
36590,-0.795,-0.155,
36591,-0.8,-0.16,
36592,-0.785,-0.16,
36593,-0.775,-0.145,
36594,-0.755,-0.145,
36595,-0.755,-0.145,
36596,-0.76,-0.15,
36597,-0.775,-0.155,
36598,-0.76,-0.14,
36599,-0.755,-0.13,
36600,-0.735,-0.115,
36601,-0.73,-0.12,
36602,-0.735,-0.135,
36603,-0.735,-0.135,
36604,-0.735,-0.135,
36605,-0.715,-0.12,
36606,-0.705,-0.115,
36607,-0.705,-0.11,
36608,-0.71,-0.125,
36609,-0.715,-0.145,
36610,-0.7,-0.12,
36611,-0.68,-0.115,
36612,-0.665,-0.11,
36613,-0.655,-0.12,
36614,-0.655,-0.135,
36615,-0.66,-0.15,
36616,-0.65,-0.13,
36617,-0.63,-0.115,
36618,-0.605,-0.115,
36619,-0.605,-0.115,
36620,-0.6,-0.135,
36621,-0.62,-0.15,
36622,-0.6,-0.13,
36623,-0.57,-0.125,
36624,-0.545,-0.105,
36625,-0.545,-0.12,
36626,-0.545,-0.145,
36627,-0.55,-0.165,
36628,-0.54,-0.16,
36629,-0.525,-0.155,
36630,-0.515,-0.15,
36631,-0.515,-0.17,
36632,-0.51,-0.195,
36633,-0.51,-0.185,
36634,-0.515,-0.175,
36635,-0.49,-0.16,
36636,-0.485,-0.165,
36637,-0.495,-0.17,
36638,-0.495,-0.18,
36639,-0.515,-0.185,
36640,-0.515,-0.175,
36641,-0.505,-0.145,
36642,-0.515,-0.14,
36643,-0.525,-0.145,
36644,-0.545,-0.15,
36645,-0.55,-0.15,
36646,-0.56,-0.135,
36647,-0.555,-0.115,
36648,-0.55,-0.125,
36649,-0.56,-0.135,
36650,-0.58,-0.135,
36651,-0.59,-0.135,
36652,-0.595,-0.12,
36653,-0.585,-0.105,
36654,-0.59,-0.105,
36655,-0.6,-0.115,
36656,-0.59,-0.12,
36657,-0.59,-0.125,
36658,-0.6,-0.11,
36659,-0.61,-0.085,
36660,-0.62,-0.09,
36661,-0.635,-0.105,
36662,-0.645,-0.125,
36663,-0.66,-0.13,
36664,-0.635,-0.11,
36665,-0.625,-0.1,
36666,-0.625,-0.095,
36667,-0.615,-0.125,
36668,-0.63,-0.15,
36669,-0.64,-0.16,
36670,-0.64,-0.15,
36671,-0.625,-0.14,
36672,-0.615,-0.145,
36673,-0.61,-0.155,
36674,-0.63,-0.17,
36675,-0.64,-0.17,
36676,-0.635,-0.145,
36677,-0.615,-0.125,
36678,-0.605,-0.14,
36679,-0.595,-0.15,
36680,-0.605,-0.16,
36681,-0.62,-0.15,
36682,-0.63,-0.125,
36683,-0.63,-0.11,
36684,-0.62,-0.11,
36685,-0.615,-0.12,
36686,-0.625,-0.135,
36687,-0.635,-0.135,
36688,-0.61,-0.115,
36689,-0.595,-0.1,
36690,-0.59,-0.1,
36691,-0.59,-0.105,
36692,-0.605,-0.13,
36693,-0.615,-0.135,
36694,-0.595,-0.12,
36695,-0.585,-0.11,
36696,-0.585,-0.12,
36697,-0.6,-0.14,
36698,-0.605,-0.14,
36699,-0.6,-0.14,
36700,-0.59,-0.11,
36701,-0.585,-0.1,
36702,-0.58,-0.095,
36703,-0.575,-0.105,
36704,-0.595,-0.135,
36705,-0.6,-0.13,
36706,-0.61,-0.11,
36707,-0.595,-0.095,
36708,-0.595,-0.09,
36709,-0.585,-0.105,
36710,-0.595,-0.135,
36711,-0.605,-0.13,
36712,-0.59,-0.12,
36713,-0.58,-0.115,
36714,-0.58,-0.125,
36715,-0.565,-0.145,
36716,-0.58,-0.165,
36717,-0.585,-0.155,
36718,-0.59,-0.15,
36719,-0.6,-0.13,
36720,-0.605,-0.125,
36721,-0.595,-0.14,
36722,-0.61,-0.15,
36723,-0.62,-0.155,
36724,-0.62,-0.14,
36725,-0.605,-0.12,
36726,-0.6,-0.12,
36727,-0.595,-0.115,
36728,-0.61,-0.13,
36729,-0.61,-0.125,
36730,-0.61,-0.105,
36731,-0.6,-0.095,
36732,-0.585,-0.09,
36733,-0.6,-0.12,
36734,-0.6,-0.13,
36735,-0.62,-0.135,
36736,-0.61,-0.115,
36737,-0.61,-0.095,
36738,-0.595,-0.1,
36739,-0.605,-0.12,
36740,-0.61,-0.12,
36741,-0.605,-0.105,
36742,-0.6,-0.12,
36743,-0.59,-0.105,
36744,-0.59,-0.11,
36745,-0.575,-0.125,
36746,-0.59,-0.13,
36747,-0.59,-0.125,
36748,-0.6,-0.11,
36749,-0.59,-0.105,
36750,-0.585,-0.105,
36751,-0.565,-0.115,
36752,-0.59,-0.12,
36753,-0.6,-0.115,
36754,-0.595,-0.115,
36755,-0.585,-0.11,
36756,-0.585,-0.13,
36757,-0.605,-0.15,
36758,-0.62,-0.16,
36759,-0.615,-0.145,
36760,-0.615,-0.135,
36761,-0.59,-0.12,
36762,-0.57,-0.14,
36763,-0.565,-0.16,
36764,-0.58,-0.16,
36765,-0.595,-0.145,
36766,-0.58,-0.135,
36767,-0.58,-0.14,
36768,-0.56,-0.15,
36769,-0.565,-0.155,
36770,-0.585,-0.15,
36771,-0.6,-0.135,
36772,-0.58,-0.135,
36773,-0.56,-0.11,
36774,-0.545,-0.105,
36775,-0.535,-0.115,
36776,-0.53,-0.12,
36777,-0.535,-0.115,
36778,-0.54,-0.095,
36779,-0.565,-0.085,
36780,-0.56,-0.095,
36781,-0.545,-0.115,
36782,-0.525,-0.115,
36783,-0.5,-0.12,
36784,-0.45,-0.1,
36785,-0.425,-0.085,
36786,-0.4,-0.105,
36787,-0.415,-0.1,
36788,-0.44,-0.11,
36789,-0.465,-0.11,
36790,-0.455,-0.11,
36791,-0.46,-0.105,
36792,-0.465,-0.1,
36793,-0.46,-0.1,
36794,-0.465,-0.095,
36795,-0.47,-0.11,
36796,-0.475,-0.105,
36797,-0.485,-0.11,
36798,-0.48,-0.13,
36799,-0.495,-0.145,
36800,-0.515,-0.145,
36801,-0.535,-0.145,
36802,-0.545,-0.14,
36803,-0.53,-0.125,
36804,-0.53,-0.135,
36805,-0.515,-0.13,
36806,-0.53,-0.14,
36807,-0.565,-0.14,
36808,-0.565,-0.14,
36809,-0.55,-0.135,
36810,-0.55,-0.14,
36811,-0.575,-0.14,
36812,-0.605,-0.135,
36813,-0.625,-0.135,
36814,-0.615,-0.12,
36815,-0.58,-0.11,
36816,-0.555,-0.125,
36817,-0.57,-0.11,
36818,-0.575,-0.125,
36819,-0.59,-0.125,
36820,-0.59,-0.13,
36821,-0.57,-0.115,
36822,-0.56,-0.105,
36823,-0.575,-0.11,
36824,-0.595,-0.11,
36825,-0.61,-0.115,
36826,-0.62,-0.11,
36827,-0.645,-0.09,
36828,-0.64,-0.08,
36829,-0.62,-0.07,
36830,-0.56,-0.085,
36831,-0.43,-0.095,
36832,-0.19,-0.07,
36833,0.095,-0.07,
36834,0.435,-0.085,
36835,0.795,-0.12,
36836,1.05,-0.185,
36837,1.03,-0.255,N
36838,0.805,-0.305,
36839,0.505,-0.315,
36840,0.235,-0.3,
36841,-0.025,-0.24,
36842,-0.17,-0.21,
36843,-0.195,-0.185,
36844,-0.205,-0.165,
36845,-0.24,-0.14,
36846,-0.31,-0.14,
36847,-0.375,-0.13,
36848,-0.44,-0.12,
36849,-0.495,-0.14,
36850,-0.54,-0.12,
36851,-0.57,-0.115,
36852,-0.58,-0.11,
36853,-0.6,-0.115,
36854,-0.625,-0.125,
36855,-0.65,-0.115,
36856,-0.655,-0.11,
36857,-0.645,-0.1,
36858,-0.64,-0.09,
36859,-0.645,-0.1,
36860,-0.655,-0.095,
36861,-0.665,-0.115,
36862,-0.67,-0.1,
36863,-0.65,-0.08,
36864,-0.665,-0.075,
36865,-0.665,-0.085,
36866,-0.68,-0.1,
36867,-0.695,-0.12,
36868,-0.67,-0.08,
36869,-0.655,-0.075,
36870,-0.635,-0.07,
36871,-0.655,-0.075,
36872,-0.655,-0.095,
36873,-0.675,-0.095,
36874,-0.665,-0.09,
36875,-0.665,-0.065,
36876,-0.645,-0.06,
36877,-0.66,-0.065,
36878,-0.665,-0.095,
36879,-0.67,-0.105,
36880,-0.67,-0.095,
36881,-0.655,-0.085,
36882,-0.645,-0.085,
36883,-0.64,-0.11,
36884,-0.655,-0.125,
36885,-0.675,-0.13,
36886,-0.65,-0.11,
36887,-0.645,-0.105,
36888,-0.645,-0.105,
36889,-0.66,-0.11,
36890,-0.65,-0.125,
36891,-0.65,-0.125,
36892,-0.655,-0.105,
36893,-0.655,-0.09,
36894,-0.645,-0.1,
36895,-0.64,-0.09,
36896,-0.64,-0.11,
36897,-0.65,-0.105,
36898,-0.64,-0.075,
36899,-0.625,-0.075,
36900,-0.61,-0.075,
36901,-0.63,-0.09,
36902,-0.64,-0.105,
36903,-0.655,-0.095,
36904,-0.65,-0.1,
36905,-0.635,-0.08,
36906,-0.615,-0.085,
36907,-0.605,-0.1,
36908,-0.6,-0.105,
36909,-0.6,-0.09,
36910,-0.615,-0.095,
36911,-0.625,-0.08,
36912,-0.605,-0.085,
36913,-0.595,-0.09,
36914,-0.59,-0.095,
36915,-0.595,-0.095,
36916,-0.575,-0.09,
36917,-0.56,-0.1,
36918,-0.54,-0.095,
36919,-0.525,-0.095,
36920,-0.52,-0.11,
36921,-0.535,-0.115,
36922,-0.535,-0.135,
36923,-0.52,-0.13,
36924,-0.49,-0.135,
36925,-0.465,-0.14,
36926,-0.46,-0.14,
36927,-0.47,-0.15,
36928,-0.48,-0.145,
36929,-0.465,-0.15,
36930,-0.44,-0.145,
36931,-0.43,-0.14,
36932,-0.445,-0.145,
36933,-0.45,-0.135,
36934,-0.44,-0.13,
36935,-0.415,-0.105,
36936,-0.385,-0.1,
36937,-0.385,-0.11,
36938,-0.39,-0.125,
36939,-0.405,-0.14,
36940,-0.39,-0.135,
36941,-0.385,-0.105,
36942,-0.385,-0.1,
36943,-0.39,-0.115,
36944,-0.4,-0.13,
36945,-0.41,-0.13,
36946,-0.42,-0.125,
36947,-0.42,-0.1,
36948,-0.43,-0.09,
36949,-0.435,-0.095,
36950,-0.455,-0.105,
36951,-0.475,-0.1,
36952,-0.48,-0.105,
36953,-0.455,-0.075,
36954,-0.455,-0.075,
36955,-0.465,-0.075,
36956,-0.49,-0.095,
36957,-0.505,-0.1,
36958,-0.51,-0.075,
36959,-0.515,-0.075,
36960,-0.515,-0.08,
36961,-0.51,-0.115,
36962,-0.51,-0.135,
36963,-0.53,-0.13,
36964,-0.55,-0.11,
36965,-0.54,-0.105,
36966,-0.525,-0.105,
36967,-0.535,-0.11,
36968,-0.52,-0.12,
36969,-0.53,-0.12,
36970,-0.53,-0.095,
36971,-0.535,-0.09,
36972,-0.525,-0.105,
36973,-0.52,-0.105,
36974,-0.535,-0.105,
36975,-0.54,-0.085,
36976,-0.535,-0.085,
36977,-0.535,-0.075,
36978,-0.535,-0.08,
36979,-0.53,-0.085,
36980,-0.535,-0.08,
36981,-0.53,-0.075,
36982,-0.51,-0.065,
36983,-0.52,-0.07,
36984,-0.51,-0.07,
36985,-0.51,-0.075,
36986,-0.535,-0.09,
36987,-0.545,-0.085,
36988,-0.54,-0.075,
36989,-0.525,-0.065,
36990,-0.505,-0.06,
36991,-0.5,-0.065,
36992,-0.51,-0.07,
36993,-0.535,-0.07,
36994,-0.54,-0.075,
36995,-0.53,-0.06,
36996,-0.51,-0.075,
36997,-0.505,-0.075,
36998,-0.51,-0.075,
36999,-0.525,-0.075,
37000,-0.515,-0.08,
37001,-0.5,-0.09,
37002,-0.5,-0.09,
37003,-0.505,-0.1,
37004,-0.51,-0.1,
37005,-0.51,-0.095,
37006,-0.5,-0.11,
37007,-0.495,-0.105,
37008,-0.5,-0.115,
37009,-0.505,-0.1,
37010,-0.5,-0.115,
37011,-0.485,-0.115,
37012,-0.49,-0.105,
37013,-0.505,-0.09,
37014,-0.505,-0.08,
37015,-0.52,-0.065,
37016,-0.52,-0.095,
37017,-0.52,-0.105,
37018,-0.5,-0.09,
37019,-0.475,-0.075,
37020,-0.475,-0.06,
37021,-0.495,-0.07,
37022,-0.525,-0.075,
37023,-0.525,-0.09,
37024,-0.52,-0.085,
37025,-0.525,-0.075,
37026,-0.51,-0.07,
37027,-0.495,-0.07,
37028,-0.485,-0.08,
37029,-0.505,-0.095,
37030,-0.5,-0.075,
37031,-0.5,-0.06,
37032,-0.495,-0.055,
37033,-0.49,-0.065,
37034,-0.48,-0.085,
37035,-0.48,-0.085,
37036,-0.475,-0.08,
37037,-0.485,-0.065,
37038,-0.485,-0.065,
37039,-0.51,-0.08,
37040,-0.53,-0.09,
37041,-0.57,-0.1,
37042,-0.545,-0.095,
37043,-0.51,-0.09,
37044,-0.465,-0.105,
37045,-0.455,-0.1,
37046,-0.48,-0.13,
37047,-0.515,-0.13,
37048,-0.515,-0.115,
37049,-0.495,-0.105,
37050,-0.5,-0.095,
37051,-0.505,-0.105,
37052,-0.495,-0.12,
37053,-0.51,-0.125,
37054,-0.51,-0.11,
37055,-0.5,-0.085,
37056,-0.485,-0.085,
37057,-0.475,-0.075,
37058,-0.48,-0.1,
37059,-0.495,-0.095,
37060,-0.51,-0.085,
37061,-0.495,-0.07,
37062,-0.465,-0.065,
37063,-0.46,-0.07,
37064,-0.475,-0.08,
37065,-0.485,-0.075,
37066,-0.465,-0.06,
37067,-0.46,-0.055,
37068,-0.465,-0.06,
37069,-0.465,-0.065,
37070,-0.485,-0.075,
37071,-0.5,-0.07,
